company,name,city,recruit_type,url,source,jd_raw,status,reason
快手,HR-BP类,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/10773,cdp_kuaishou,"加入快手HRBP团队，你可以：
成为业务团队的战略合作伙伴，深度参与公司核心业务发展；
在复杂多变的业务场景中锻炼全局视角和解决问题的能力；
快速成长为具备战略思维的HR专家，助力组织与个人共同成功。
1. 业务伙伴支持：贴近业务一线，深入了解业务战略与组织现状，提供定制化的人力资源解决方案，助力业务目标达成；
2. 组织诊断与优化：通过组织健康度调研、人才盘点等方式，发现并解决组织问题，推动组织效能提升；
3. 重点项目落地：推动公司级人力资源重点项目（如绩效管理、人才发展、文化建设等）在所支持业务单元的实施，并对效果进行反馈与优化；
4. 团队建设与员工关怀：帮助管理者提升团队凝聚力，推动新员工融入、团队建设和员工关怀等工作；
5. 数据驱动决策：通过数据分析（如离职率、绩效分布等），为业务部门提供量化的决策支持。 1. 本科及以上学历，人力资源管理、心理学、工商管理等相关专业优先；
2. 具备目标导向和自我驱动能力，能够从业务视角出发解决人力资源问题；
3. 拥有优秀的沟通表达能力和团队协作意识，能够高效推动跨部门合作；
4. 熟练使用数据分析工具，能够通过数据驱动优化方案。",OK,
快手,HR-企业文化类,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/11834,cdp_kuaishou,"以公司价值观为核心，通过文化传播、内容策划与文化活动运营，打造有温度、有共鸣的员工文化体验，提升员工归属感与组织认同。
1、文化传播项目策划与落地：围绕公司价值观、业务关键节点与年度主题，策划并推进文化传播项目（含传播策略、节奏规划、资源统筹、复盘沉淀）；
2、内容策划与生产把控：独立完成或协同产出文化传播内容（人物故事、专题稿件、海报/视频脚本、内部推文等），把控内容调性与表达质量，提升内容影响力与传播效率；
3、文化活动策划与运营：策划并执行线上/线下文化活动与员工体验项目（如文化日、主题月、仪式感活动、员工共创等），负责方案、执行、现场运营与效果评估；
4、传播阵地与沟通场景运营：运营内部传播阵地与沟通场景（如内网/社群/公告栏/线下空间等），持续优化触达方式与互动机制，提升员工参与度；
5、文化资产沉淀与案例包装：沉淀文化项目方法论、案例库与素材库（人物/事件/组织实践），形成可复用的文化资产与对内对外传播素材；
6、跨部门协作与项目管理：与业务、HRBP、行政、品牌/PR等团队协作，推动资源整合与项目按期交付，确保质量与体验；
7、基础员工洞察支持：通过日常沟通、活动反馈与轻量访谈收集员工体验信息，为文化内容与活动优化提供参考。 1、本科及以上学历；有企业文化、雇主品牌、内部传播、内容运营、活动运营等相关实习经验优先；
2、认同并愿意长期投入文化建设，关注组织氛围与员工体验，能把价值观转化为可感知的内容与行动；
3、对内容感有追求，具备良好的文字表达与内容审美，能把复杂信息讲清楚、讲动人；对叙事、结构、标题、节奏与表达风格有敏感度；
4、具备活动策划与落地能力：能独立输出方案、推进执行、把控细节与现场体验，并能进行复盘与迭代；
5、具备项目管理与协作能力：逻辑清晰、推进力强，能在多方协作中推动结果落地；
6、自驱力强、责任心强，抗压与韧性好，愿意在不确定中持续学习与优化。

加分项
1、有人物采访/故事写作、视频脚本/短视频内容策划经验；
2、有大型活动/品牌项目统筹经验，或有内部社区/阵地运营经验；
3、对组织文化、传播学、社会心理等领域有持续关注与自我学习习惯。",OK,
快手,HR-招聘类,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/10774,cdp_kuaishou,"加入快手招聘团队，你可以：
把控公司人才入水口，为公司快速发展打好人才基础；
有机会与行业顶尖人才对话，深入理解互联网行业的业务逻辑；
全流程参与招聘策略制定与实施，快速成长为招聘领域的专家。
1. 招聘策略制定：基于公司核心业务战略，深入洞察业务需求，制定并执行高效的招聘策略，确保关键岗位人才供给；
2. 全流程招聘管理：负责招聘全流程，包括需求分析、渠道拓展、候选人评估、Offer谈判及入职跟进，提升招聘效率与候选人体验；
3. 数据驱动招聘优化：分析招聘漏斗数据（如转化率、招聘周期等），通过数据监控与分析持续优化招聘流程与工具；
4. 市场与人才洞察：收集并分析行业人才动态，搭建人才地图，输出前瞻性的人才规划与招聘策略；
5. 创新招聘模式：探索并实践新兴招聘方式（如AI招聘、社交媒体招聘、人才社区运营等），提升招聘效果与雇主品牌影响力。 1. 本科及以上学历，不限专业，具备招聘或互联网行业相关实习经验者优先；
2. 具备优秀的学习能力、逻辑思维能力和反思能力，能够深入理解业务需求并快速响应；
3. 拥有强烈的责任心和韧劲，能够长期坚持解决复杂问题并推动落地；
4. 具备良好的人际感知力和项目管理能力，能够与内外部优秀人才对话，深入理解互联网行业；
5. 熟悉招聘管理系统（如Workday、Taleo等）或具备相关经验者优先。",OK,
快手,HR-流程与运营类,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/10775,cdp_kuaishou,"加入快手SSC，你可以：
深度参与HR数字化转型，积累前沿的流程管理与系统实施经验；
在高效协作的团队中快速提升项目管理与跨部门沟通能力；
成为推动HR运营效率提升的核心力量，为组织赋能。
1. 人力运营管理：参与员工全生命周期的运营管理，包括劳动关系管理、员工入离职流程优化、政策合规管理等；
2. 制度与流程优化：完善人力运营相关制度与流程，如员工关系管理、风险合规审计、户政资源管理等，提升运营效率；
3. 用户体验提升：通过HR用户体验项目（如体验场域、用户洞察等），优化员工体验并提升用户满意度；
4. 数字化与系统化建设：推动人力运营工作的信息化与系统化，参与HR系统需求分析、设计与实施；
5. 跨部门协作：协调各部门资源，确保决策在各部门间快速传递并高效执行，搭建内部高效沟通渠道；
6. 政策支持与咨询：为员工和HRBP提供专业政策与规则的解答，支持日常运营工作。 1. 本科及以上学历，对人力运营工作充满热情；
2. 具备良好的沟通能力、逻辑思维能力和学习能力，能够在高压环境中高效完成任务；
3. 熟悉HR信息系统（如SAP SuccessFactors、Oracle HCM等）或具备相关经验者优先；
4. 性格积极，做事踏实务实，具备较强的自驱力和团队合作意识。",OK,
快手,HR-福利活动运营,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/11915,cdp_kuaishou,"加入快手SSC福利团队，你将能深度参与员工福利活动的策划与运营，积累前沿的福利沟通、活动统筹与内容创意经验；在高效协同的团队中快速提升项目管理、创意策划与跨部门协作能力；成为传递公司关爱、增强组织凝聚力的核心力量。

1、福利沟通与内容运营：深入了解公司管理导向，参与福利沟通策略的制定与执行，结合AI工具、内容运营新玩法，持续创新福利沟通形式，提升沟通有效性和传播效果；
2、大型活动策划与统筹：协助策划并统筹大型线下员工福利活动，包括策划筹备、资源协调、项目把控、执行落地、复盘总结等全过程；
3、关键节点活动运营：围绕节日、实时热点等，参与员工福利活动的策略制定与形式创新，提升员工参与感，传递公司关爱；
4、多平台内容维护与传播联动：负责公司内部渠道的福利内容的日常运营与维护，协同OC和PR团队推动线上线下联动传播；
5、用户洞察与体验优化：通过调研、数据分析等方式了解年轻员工的需求与偏好，持续优化活动设计与福利体验；
6、跨部门协作与资源整合：协调内外部资源，推动活动与内容的顺利落地，搭建高效沟通与执行机制。 1、本科及以上学历，专业不限，对员工福利、活动策划与内容运营充满热情，具备从创意构思到落地执行的学习能力与潜力；
2、良好的活动策划思维，优秀的文案能力与审美意识，有内容创作、活动策划或校园组织经验者优先；
3、对热点敏感，熟悉年轻群体的需求与喜好，具备较强的创意与学习能力；
4、自驱力强、性格开朗、积极正向、踏实有韧性，理解能力与学习能力强，擅长协调沟通与跨团队合作；
5、熟练使用办公软件，善于利用AI工具（如AI写作、设计、剪辑工具等）为工作提效。",OK,
快手,HR-管理研究类,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/11163,cdp_kuaishou,"1、支持对互联网行业大厂的组织管理研究工作，包括信息收集、案头研究、研究报告撰写、PPT可视化等；支持各项研究工作的顺利开展；
2、负责知识库的管理和沉淀，将研究结果通过内部分享、文档输出等方式赋能团队；
3、深度参与部门内横向协同与沟通，善用AI工具对研究工作流进行提效提质。 1、本科及以上学历，对互联网行业有一定了解者优先；心理学、社会学、人力资源、管理学等相关专业优先，其他专业有相关研究经验同样欢迎；
2、有较丰富的组织与研究经历，包括咨询公司经验、互联网行业OD/招聘mapping/研究经验；
3、具备优秀的逻辑思维能力和框架性思考能力；具有良好的判断力，有深度思考潜质；善于学习，具备探索精神和好奇心；
4、有韧性，具备一定抗压能力；具备沟通和横向协作能力；
5、能积极探索并应用各类AI工具，能使用PPT、Excel等办公软件。",OK,
快手,HR-组织发展类,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/10771,cdp_kuaishou,"加入组织发展，你的思考可能应用到组织发展各专业模块，你的判断力可能解决落地实践的棘手问题，你的洞见可能在公司层面被看见。
1、参与组织发展各专业模块的方案设计、落地实施，为各模块提供研究对标、数据分析、方案设计支持；
2、协助ODBP，对接BP组织发展相关需求和问题，并协助将组织发展政策落地到各部门；
3、协助部门内部横向协同沟通工作。 1、本科及以上学历，有互联网组织发展经验优先；
2、自驱力强，具备良好的逻辑思辨能力、数据分析能力、深度思考能力，善于团队协作、沟通与协调，具有快速学习与演化能力；
3、较强的责任心与良好的抗压能力；
4、熟练运用PPT、Excel等办公软件。",OK,
快手,HR-薪酬福利类,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/10770,cdp_kuaishou,"加入快手CB团队，你可以：
参与行业领先的薪酬福利设计，深度参与快手薪酬体系的建设，打造具有市场竞争力的激励机制；
成为数据驱动的决策者：通过薪酬数据分析与调研，提升数据洞察力，助力公司战略落地；
快速成长为薪酬福利专家：在快手高速发展的环境中，积累丰富的薪酬福利管理经验，助力个人职业发展。
1、参与公司薪酬福利绩效体系的构建与优化，根据公司业务与行业特性，制定公司薪酬福利绩效的政策与制度；协同支持薪酬调整、激励方案、绩效股权、薪酬政策、福利设计与优化等项目；
2、进行成本数据分析与方案推进，进行人工成本管理模式对标研究，通过人工成本预算管理模型，支持业务成本管理落地，最终推进公司成本项目管理及落地。
3、参与薪酬福利绩效相关分析报告制作，根据公司组织架构与业务发展规划，参与制定人力资源年度人力编制与成本规划；
4、协同支持公司级薪酬福利绩效重点项目，独立完成项目模块中的工作内容，深入思考，不断优化迭代策略；跨部门协作，与各HR团队和外部业务团队进行沟通协同，以保证项目的顺畅进行。 1、本科及以上学历，财务管理、金融会计、人力资源、统计、经济学等相关专业；
2、有数据敏感度，具备一定的数据分析能力优先；
3、逻辑清晰，理解准确，表达有条理；责任心强，耐心细致，具有钻研精神，熟练运用Excel、Word等办公软件；具备较好的协作精神；
4、有互联网实习或咨询公司项目实习经验的优先。",OK,
快手,ITBP-IT支持工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9919,cdp_kuaishou,"1、业务协同，提高服务效率及满意度：与mentor一起定期与业务沟通交流、了解业务情况，发掘业务核心需求与痛点，并协同IT中后台团队，向业务提供IT整体解决方案，为业务创造价值、提升IT的客户满意度；
2、需求统筹，流程优化：在充分理解业务需求的基础上，通过对业务流程的信息化支撑，减少工作流程中的冗余环节，从而提高业务整体的运作效率；
3、建立项目，保障落地：协助推进IT与业务部门的项目，包括IT项目的调研、立项、选型、实施、运维、升级等全项目周期管理，确保高质量交付；
4、搭建IT服务套餐：深入了解企业IT运作模式，根据对IT自身能力的了解和对公司内部业务的全面了解，与mentor一起尝试搭建面向内部客户的IT服务标准和服务套餐。 1、大学本科及以上，计算机、工科相关专业，如计算机科学与技术、信息管理与信息系统等；
2、学习能力强，能快速、充分理解业务逻辑；
3、清晰的语言表达能力和沟通协调能力，喜欢与人交流，擅长跨部门沟通；
4、较强的逻辑思维能力，同时处理和解决多事件的能力，并能抓住问题的关键和核心；
5、工作态度积极、良好的团队合作精神和较强的责任心；
6、良好的自我情绪管理，具备一定的抗压能力；
7、需具备一定的文档编写能力，对计算机网络工作原理有深入理解；
8、具备基本英语听说读写能力。",OK,
快手,Java开发工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9879,cdp_kuaishou,"1、负责快手各内外部产品后端系统、平台系统的研发工作，通过敏捷开发支持产品需求快速迭代，不断优化系统架构，支撑业务规模增长，保障服务稳定；
2、对现有系统的不足进行分析，找到目前系统的瓶颈，改进提高系统性能；
3、参与解决海量数据分布式处理、高效查询、数据一致性、准确性等方面带来的各种技术难题和挑战。 1、本科及以上学历，计算机、软件相关专业优先；
2、熟悉Java，有扎实的计算机基础，对数据结构、算法基础有深入理解；
3、熟悉面向对象的设计思想，了解软件开发流程；
4、有实际项目经验或互联网公司实习经历者优先，有OI、ICPC等竞赛经验者优先；
5、热爱互联网，对互联网产品和技术有浓厚的兴趣，热衷于追求技术极致与创新；
6、具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题的能力。",OK,
快手,Linux操作系统研发工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9881,cdp_kuaishou,"1、结合快手业务特点对Linux OS和kernel进行定制开发、性能优化； 
2、维护、保障快手内部海量服务器上Linux kernel稳定性、高效运行； 
3、内核新技术、容器、虚拟化相关技术的研究和应用。 1、硕士研究生及以上学历，专业不限，计算机相关专业优先； 
2、熟悉至少一门基础语言：C、Rust、汇编；
3、有操作系统内核经验优先；有虚拟化qemu、kvm、kata项目经验优先；
4、具备扎实的计算机基础，对数据结构和算法设计有充分理解； 
5、热爱底层技术、对Linux操作系统有浓厚兴趣。

加分项：
1、发表过学术顶级论文； 
2、开源社区活跃贡献者优先。",OK,
快手,Model Serving开发工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/12134,cdp_kuaishou,"1、负责大模型推理服务平台的架构设计与核心模块开发，实现 Serverless Model 与 GPU 池化技术，通过模型实例的秒级启停和显存复用，显著降低推理成本；
2、研发弹性高效推理引擎（Scaling-efficient Engine），集成显存池管理、分布式 KV Cache 传输、主机内存预取、模型权重格式转换、CUDA Graph 缓存等关键技术，实现模型权重的快速换入换出和推理实例的秒级启动；
3、负责大模型推理服务平台与批量推理平台的架构设计与核心模块开发，支持离线批量推理、定时任务、高吞吐异步推理等场景，实现任务级与请求级资源的统一调度与管理；
4、设计并实现分布式KV缓存池，用于高效存储与复用推理过程中的 KV Cache，支持跨节点、跨模型的 KV Cache 共享与传输，显著降低重复计算开销，提升 Prefix Cache 命中率与推理吞吐。 1、本科及以上学历，计算机相关专业优先；
2、熟悉至少一种编程语言（如 Golang、Java、Python 等），具备扎实的系统编程与性能调优能力，具备VibeCoding编程认知；
3、掌握 Kubernetes、Docker 等云原生技术，对 Serverless 架构与 GPU 资源调度有深入理解，有大规模在线服务系统开发经验者优先；
4、熟悉 PyTorch、TensorFlow 等机器学习框架，掌握 vLLM、TensorRT-LLM、FasterTransformer、SGLang 等推理引擎中的至少一种，有实际性能优化经验；
5、熟悉 GPU 架构与 CUDA 编程基础，了解显存管理、Kernel 优化、CUDA Graph 等技术，有大模型推理加速经验者优先；
6、具备优秀的分析问题和解决问题的能力，对 AI Infra 技术有热情，能主动跟踪前沿技术并落地实践。",OK,
快手,NLP算法工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/10015,cdp_kuaishou,"1、负责知识体系、对话系统、机器翻译的研发、实现和优化，用户搜索意图理解，实体NER，搜索语言模型，纠错改写，搜索需求图谱，搜索交互引导，智能对话等方向；
2、负责文本分类、语义理解、情感分析等NLP任务的研发工作；
3、负责智能客服、文本安全、短视频搜索等多个业务领域的内容挖掘、用户标签构建、知识图谱构建等；
4、负责NLP算法系统的开发和优化。 1、硕士及以上学历，计算机相关专业优先；
2、熟悉信息检索、自然语言处理、数据挖掘、机器学习等；
3、熟练使用C/C++或Python；
4、有文本语义相似度、文本分类、UGC数据挖掘、Topic Model、知识图谱等技术研发经验优先，有搜索、广告、大数据等大型项目经验优先。",OK,
快手,UI设计师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9953,cdp_kuaishou,"1、参与相关产品的设计与迭代，洞察可优化细节，输出设计方案，把控开发效果；
2、关注用户体验满意度，持续优化产品视觉体验，满足用户喜好；
3、与团队协作、紧密沟通，共同协作达成业务目标。 1、本科及以上学历，具备用户体验设计相关学科背景，有产品UI设计经验者优先；
2、优秀的设计审美和造型能力，对产品有像素级把控的专业精神；
3、能熟练使用Figma、Sketch、Illustrator、Photoshop等设计软件；
4、对AI业务有强烈兴趣，对AI的最新技术和应用有了解和关注；对新潮设计有浓厚兴趣，喜爱探索设计新领域；有强烈的用户体验意识，对产品体验有敏锐的洞察；
5、投递简历时，请附带个人作品集或个人作品链接地址。",OK,
快手,UX设计师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9954,cdp_kuaishou,"1、参与快手相关业务产品体验设计工作，通过设计能力的综合运用，全流程参与设计策略到设计落地；
2、深入理解业务和用户，具备洞察力和自驱力，从场景和数据中洞察设计发力点，并推动落地，提升产品体验。 1、具备用户体验设计相关学科背景；
2、具有较高的逻辑思维和审美标准，对产品有像素级把控的专业精神；
3、掌握体验设计相关的绘制技能，输出视觉调性合理、信息结构清晰的设计方案，并能清晰地表达方案；
4、保持学习进取，具备高效执行力，富有工作热情和团队协作意识；
5、投递简历时，请附带个人作品集或个人作品链接地址。",OK,
快手,iOS开发工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9918,cdp_kuaishou,"1、负责IT团队自研移动端的技术选型、编码、调试；
2、负责底层核心VPN、网络准入功能组件的扩展和维护；
3、负责业务场景中所需要的HTML5页面的开发；
4、参与产品需求分析与技术实施方案设计工作。 1、热爱编程，逻辑思维强，追求良好的用户体验。
2、有扎实的计算机基础知识，掌握算法和数据结构，熟悉计算机网络知识。
3、熟练掌握Objective-C/Swift其中一种语言，对iOS基础有过学习或项目开发经验。
4、熟练掌握HTML5/CSS3/JavaScript，有ReactNative或者移动应用实战经验。

加分项：
对跨平台技术感兴趣且有意愿往此方向发展的同学优先考虑。",OK,
快手,【快Star-X】 大模型压缩加速算法工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9523,cdp_kuaishou,"1、为实现类 Sora 模型实时化无损生成研究可行方案, 包括但不限于 步数蒸馏, efficiency-attention 计算, cache-reuse 策略, QAT训练等；
2、为 LLM/MLLM 的高效推理探索前沿解决方案, 包括但不限于 efficiency architecture, sparse attention, fp8/4-tuning, data/model distillation, speculative decoding等；
3、在指导下参与视频生成大模型/多模态大模型的全链路探索。 1、硕士及以上学历，数学、计算机、自动化、电子等专业优先；
2、算法基础扎实，具有 LLM、扩散模型等生成式模型的研究或使用经验；
3、有较强的自驱力和学习力，对生成式模型有强烈的兴趣。

加分项：
1、有顶会论文发表经验（CV / NLP顶会, ICLR/ICML/NIPS均可）优先；
2、了解强化学习优先。",OK,
快手,【快Star-X】基础大模型算法工程师—强化学习方向,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/10473,cdp_kuaishou,"1、深入研究强化学习在快手自研语言大模型、多模态大模型、推荐大模型中的创新应用，提升大模型能力上限；
2、负责大模型的基础技术研究，包括但不限于训练算法、框架及模型架构相关的基础技术探索和创新；
3、在顶级会议与开源社区塑造快手大模型团队的技术影响力。 1、硕士及以上学历，强化学习相关专业优先；
2、在大规模预训练、模型对齐、强化学习、RAG、Agent等至少一个方向有深厚的项目经验和洞察力；
3、动手能力强，编程能力强；
加分项：
1、在AI领域的国际顶级会议或者期刊上作为核心贡献者有丰富的学术成果；
2、在开源社区发布有一定影响力的项目。",OK,
快手,【快Star-X】基础大模型训练推理引擎研发工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9584,cdp_kuaishou,"1、参与快手大语言模型、多模态基座模型的训练/推理引擎研发及优化工作；
2、参与快手自研生成式推荐大模型训练全链路开发和优化，以及快手广告、电商、直播、搜索等全域模型的训练全链路研发与优化；
3、设计和优化分布式训练框架，通过混合并行，通信计算overlap、低精度训练等方法解决超长序列、超大规模moe场景下的训练效率问题；
4、参与通用高性能RL框架的开发和优化，包括但不限于高效rollout、高效RL链路调度优化等；
5、通过各种技术手段持续优化性能，降低推理成本，包括但不限于：算子/编译优化、异构推理、模型量化&蒸馏、分布式并行等。 1、精通Pytho/C++编程，有较好的编程风格和代码管理能力；
2、有优秀的逻辑分析能力，有较好的数学基础；
3、有开源大模型训练推理框架（pytorch/megatron/vllm/sglang)使用经验者优先；
4、有相关实习经验优先。",OK,
快手,【快Star-X】基础平台研发工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9522,cdp_kuaishou,"1、建设支撑快手百万微服务业务系统的智能运维平台及产品，涵盖基于优秀DevOps理念的自动化持续发布与部署平台，基于PB级海量数据的链路追踪、智能定位技术的监控平台，基于先进大数据分析、人工智能技术的稳定性保障平台；
2、负责超大规模平台和系统建设，包括技术选型、架构设计、研发工作，通过敏捷开发支持产品需求快速迭代，不断优化系统架构，支撑业务规模增长，保障服务稳定；
3、跟进业界先进理论和实践，结合公司实际业务需求，打造业界领先的智能运维体系。 1、本科及以上学历，计算机和信息相关专业； 
2、熟练掌握一门编程语言，包括但不限于C/C++/Java/Python/Shell/Go/Rust，熟悉基本的数据结构与算法； 
3、良好的沟通能力和团队协作精神，严谨的工作态度与高质量意识 ； 
4、善于学习新的知识，动手能力强，有进取心。 

加分项： 
1、优质会议论文、竞赛奖项和专利； 
2、参与开源项目、撰写技术博客； 
3、知名互联网公司相关领域实习经历。",OK,
快手,【快Star-X】多模态内容理解算法工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9476,cdp_kuaishou,"1、对图像、视频、文本等进行深入的语义理解，支持短视频、直播、风控、搜索、推荐、商业化等业务需求；
2、推进视觉相关基础技术研发，如大规模分类、检测、分割、序列识别、人脸、自监督学习、内容生成、模型压缩和优化等。 1、硕士及以上学历，对视觉前沿技术有浓厚兴趣，时刻跟进学术界最新进展，有自己独立的想法和判断，能够快速复现学术界最新成果；
2、编程基础扎实，熟练掌握C++/Python，熟悉Pytorch、TensorFlow等训练框架；
3、对常见的模型结构、建模方法、Loss设计、优化策略、训练过程中的重要tricks等有深入了解和丰富经验；
4、工作认真努力，有很好的沟通能力。",OK,
快手,【快Star-X】多模态大模型算法工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9484,cdp_kuaishou,"1、打造最适合短视频、直播、搜索推荐、电商、创作者玩法的多模态大模型，为快手的各项业务提供基座模型技术支持。多模态技术是通向AGI的重要方法和里程碑，期待和更多对多模态技术感兴趣的同学一起打造真正带来价值的模型算法技术；
2、深度探索多模态大模型的多阶段预训练、监督微调和RLHF等技术，打造业界第一梯队的多模态大模型，赶超GPT-4o、Gemini Pro等闭源模型的实际使用效果；
3、图片、语音、音频和视频多种模态信号的高效处理方式探索，提供对各类信号最精准的理解能力；
4、混合专家、蒸馏剪枝等兼顾模型性能和效果的技术探索。 1、硕士及以上学历，有较强的代码动手开发能力，对多模态大模型基座能力提升有较高的热情；
2、熟悉计算机视觉相关的算法和技术，有自然语言处理和大模型训练经验；
3、良好的沟通协作能力，能够与团队紧密合作，共同推进项目进展；

加分项：
1、在ACM/ICPC、Top Coder、Kaggle等比赛中取得过良好成绩是加分项；
2、在大模型领域，发表过相关论文是加分项；
3、多模态大模型的项目经历和实习经历是加分项。",OK,
快手,【快Star-X】多模态大模型算法工程师-AIGC,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9500,cdp_kuaishou,"1、了解多模态内容生成相关算法，如Diffusion Models 、 GAN 、 VAE 、 Autoregressive Models等，包括但不限文本/图像/视频生成，解决生成质量、多样性、可控性、采样效率、可编辑等问题；
2、了解端到端多模态生成式大模型的框架设计、训练与调优，构建基于生成模型的AI系统，推动多模态AIGC在快手各业务场景的产品化落地。 1、硕士及以上学历，计算机、数学或统计学相关专业；
2、对基于图像、视频、语音、文本等模态内容的各类算法有一定的理解，并在如下一个或多个相关方向有相关研究经历： GAN 、扩散模型、图像生成、多模态等；
3、具备扎实的编程功底，熟悉 Pytorch 等主流深度学习框架，熟练使用 C ++/ Python 等至少一种编程语言，熟悉 Linux 开发环境； 
4、对学术前沿有浓厚兴趣，时刻跟进技术前沿，并善于利用各类技术解决复杂的实际问题，有良好的沟通表达能力。",OK,
快手,【快Star-X】多模态推理模型算法工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9637,cdp_kuaishou,"1、负责研发业界领先的多模态推理模型，重点研究多模态理解与生成的统一推理架构，探索并推动多模态综合推理能力的边界突破；
2、探索创新性机制设计，包括但不限于强化学习的奖励机制、长期记忆机制与高效的在线/持续学习范式；
3、研究如何在统一的状态空间中有效整合、抽象与利用不同模态（图像、视频、语言、等）信息，完成复杂推理任务；
4、发表高水平学术论文和开源项目，提升团队在学术界、工业界的技术影响力。 1、硕士及以上学历，计算机、人工智能、数学等相关专业；
2、具备扎实的机器学习、强化学习和多模态学习基础，熟悉 DiT、Flow matching、DPO/PPO/GRPO等相关技术；
3、强烈的自驱力、探索精神和批判性思维，具备系统性解决复杂工程与科学问题的能力。

加分项：
1、有相关研究或者项目经验；
2、有相关方向高水平期刊或会议论文发表经历；
3、做过有影响力的开源项目或产品。",OK,
快手,【快Star-X】多模态模型优化算法工程师,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/9647,cdp_kuaishou,"1、diffusion步数压缩: 探索 diffusion 模型的 one-step / few-steps 的无损蒸馏算法, 跟进学术界最前沿的 few-steps diffusion 算法, 包括但不限于 consistency modeling, shortcut, score distillation等方案, 打造实时化的极致高效可灵/可图 大模型；
2、高效attention设计: 探索新一代注意力实现机制, 包括但不限于: sparse/quant-attention, linear-attention, mamba等, 打破 attention 计算平方复杂度限制, 解决 长序列视频/图像 引起的推理挑战,  推进 可灵/可图 大模型的长序列场景下的推理极限；
3、强化反馈优化: 应用 DPO/GRPO/PPO 等强化学习的手段调优模型效果, 在模型压缩的前置条件下探索强化学习与压缩算法的化学反应, 推动 可灵/可图 大模型的效果-效率帕雷托前沿新SOTA。 1、 硕士及以上学历，数学、计算机、自动化、电子等专业优先；
2、 熟练掌握diffusion原理, 具备公式推理和证明的能力, 有过相关的研究经历和实践经验者优化；
3、 熟悉transformer结构及其变种, 熟悉attention的设计和多种变种实现, 掌握triton；
4、数理要求: 熟练掌握 线性线数, 概率论, 信息论, 凸优化等基础知识; 了解矩阵论, 随机过程等；
5、有较强的自驱力和学习力，对生成式模型有强烈的兴趣。

加分项：
1、有 NIPS/ICLR/ICML/CVPR 等顶会发表经历者优先；
2、有强化学习的实践经历优化。",OK,
快手,【快Star-X】多模态理解工程师-视觉生成,上海,fulltime,https://campus.kuaishou.cn/recruit/campus/e/#/campus/jobs/10045,cdp_kuaishou,"深度优化多模态大模型的Caption、表征、改写能力，打造业界第一梯队的多模态大模型，在AIGC技术指标上超过GPT-4o、Gemini Pro等闭源模型，落地于快手各业务线。 1、硕士及以上学历，有LLM和VLM大模型训练经验；有较强的代码动手开发能力，对多模态大模型基座能力提升有较高的热情；
2、良好的沟通协作能力，能够与团队紧密合作，共同推进项目进展。

加分项：
1、在ACM/ICPC、Top Coder、Kaggle等比赛中取得过良好成绩是加分项；
2、在大模型领域，发表过相关论文是加分项；
3、多模态大模型的项目经历和实习经历是加分项。",OK,
