unique_id,company_name,company_level,job_name,recruit_type,work_location,salary_range,publish_time,deadline,department,job_description,job_requirement,recruit_count,delivery_link,source_platform,crawl_time,original_url,company_nature,financing_round,company_scale,welfare_tag
ea5de07584c10db9d851e2b4e2f00e3962e8d502,MaisonKitsune,B,Maison Kitsuné市场部实习生,实习,上海市/上海市/徐汇区 中航德必WE10楼 求职中若出现虚假宣传，收取财物等违法,面议,2026-03-19,2026-04-19,,"60% SOCIAL OA SUPPORT

 -Social Media (Rednote/WeChat/Douyin/Weibo) Copy Writing

 -Communication assets management

 -Public voice monitoring on social platforms

25% PR COMMUNICATION SUPPORT

 -Media List/ KOL List/ KOC list integration

 -Internal bridge for exposure

-Office sample set management

15% ADDITIONAL SUPPORT

 -CN marketing scanning and research

 -Office routine scope support

 【任职要求】

 Bachelors degree or above

 Proficient in Mandarin and English (both spoken and written)

 Strong fashion and social sense and interest

 Driven to execute efficiently and accurately.

有时尚社媒文案经验的优先～",截止日期：2026-04-19,,https://www.shixiseng.com/intern/inn_nynvn6fshgi6?pcm=pc_SearchList,实习僧,2026-03-19 23:25:31,https://www.shixiseng.com/intern/inn_nynvn6fshgi6?pcm=pc_SearchList,,,,
e9eb4befa5d2c8a4edb7120b4400ffdd721a2816,简哲文化,B,广告客户执行,实习,上海市/上海/闵行区 旭辉·浦江国际-15号楼 求职中若出现虚假宣传，收取财物等,面议,2026-03-19,2026-04-19,,"base： 上海
实习要求： 每周到岗4-5天，持续实习至少3个月

【岗位职责】
1. 内容创作与项目执行： 协助运营客户自媒体，参与文案撰写、图文及短视频脚本的创意，参与活动执行。
2. 达人协作与跟进： 协助执行平台达人种草项目，包括达人筛选、内容沟通、稿件跟进与数据回收。
3. 数据监测与分析： 日常监测内容数据，协助进行数据回收与整理，为内容优化提供依据。
4. 日常支持： 协助团队完成素材管理、活动支持及其他日常运营工作。

【任职要求】
1. 本科及以上学历在校生，每周能保证4-5天出勤，至少连续实习3个月。
2. 熟悉小红书、抖音、微博等主流社交媒体的内容生态与传播逻辑。
3. 具备良好的网感和一定的文案功底，有内容创作（如个人账号运营、作品等）经验者优先。
4. 具备基础的数据思维和信息检索能力，能熟练使用Excel、PPT等办公软件。
5. 有好奇心和学习欲，有自驱力，沟通能力好，具备团队协作精神。",截止日期：2026-04-19,,https://www.shixiseng.com/intern/inn_tkyqrpipj23h?pcm=pc_SearchList,实习僧,2026-03-19 23:25:32,https://www.shixiseng.com/intern/inn_tkyqrpipj23h?pcm=pc_SearchList,,,,
ec55c3b62a3912cbc899d1c2aa55f63ec7d486c6,仕道嘉人,B,《W》平面艺术编辑实习生,实习,上海市/上海市/静安区 中欣大厦3102 求职中若出现虚假宣传，收取财物等违法情,面议,2026-03-19,2026-04-30,,"1、配合编辑完成艺术选题策划工作；
2、协助编辑完成杂志拍摄及审稿改稿；
3、协助文案撰写、大片拍摄以及创意执行中的各项工作；
4、协助艺术部门其他行政事务性工作。

任职要求：
1、本科及以上学历，艺术、传媒、英文等相关专业，有艺术从业经历和海外学习经验优先考虑；
2、具有较强的沟通协调能力、团队协作精神和处理突发事件的应变能力；
3、具有良好的信息检索和整合能力；
4、熟练使用PS、word、Excel、PPT等办公软件；
5、熟练的英文听说读写能力。",截止日期：2026-04-30,,https://www.shixiseng.com/intern/inn_fauyql2fgqag?pcm=pc_SearchList,实习僧,2026-03-19 23:25:32,https://www.shixiseng.com/intern/inn_fauyql2fgqag?pcm=pc_SearchList,,,,
1c18cfad2656a60e88cc4dd9633ebf61342fcf94,LVMH Fashion Group,B,LOEWE -PR Intern,实习,上海市/上海市/静安区 恒隆广场1期 求职中若出现虚假宣传，收取财物等违法情况。,面议,2026-03-19,2026-06-30,,"KEY Responsibilities：

· Editorial, Celeb & KOL dressing sample & store loan arrangement: Manage sample selection and coordinate store loan arrangements for editorial shoots, celebrity styling, and KOL dressing requests.
· Event logistics support: Coordinate product styling for events and follow up on all logistics and repair processes.
· Contract and payment process: Process payments and financial accruals; handle chop applications and track the logistic status of invoices and contracts.

应聘要求：
1. 熟练的英文听说读写能力，英语可以作为工作语言
2. 工作调理清晰，有多任务处理能力
3. 具备跨部门合作沟通能力，需要与包括但不限于法务和财务同事沟通协调
4. 熟练使用offce软件，熟悉outlook express
5. 保证一周出勤5天，任期6个月，有外企、奢侈品公关、市场部门实习经历优先。",截止日期：2026-06-30,,https://www.shixiseng.com/intern/inn_aryovgoiievx?pcm=pc_SearchList,实习僧,2026-03-19 23:25:34,https://www.shixiseng.com/intern/inn_aryovgoiievx?pcm=pc_SearchList,,,,
c45c86f3a26aa71095d1aaf91087c99519fbc98c,百事公司,B,MKT Intern -EC&inno team,实习,上海市/上海市/黄浦区 平安滨江金融中心 蒙自路757号 求职中若出现虚假宣传，,面议,2026-03-19,2026-04-11,,"Job Description
1. 财务流程管理，PO&PR沟通处理，跟进合同签订和付款流程，与合作Agency及公司内部Finance、Legal等部门沟通。
2. 协助Inno team建立竞品资料库，包括竞品新品调研与分析、市场趋势追踪等
3. 支持新品概念， 协助脑暴及新品概念设计、支持KA特调服务
4. 电商日常数据维护，包括Dashboard看板监测与数据导入、 小程序IT对接、投放数据检查等
5. 其他行政工作，包括会议室预定等

Job Requirement
1. 保证每周4天以上出勤，持续4-6个月，ASAP入职。
2. 熟练运用 MS office 软件，尤其是 PowerPoint 、Excel。
3. 英语书面表达流畅，商务函件交流无障碍。
4. 能快速适应新的工作环境，有良好的沟通能力。
5. 具有self-driven 和muti-tasking的能力、细心踏实，有责任心，并具有良好的学习能力和时间管理能力",截止日期：2026-04-11,,https://www.shixiseng.com/intern/inn_apzmj7u1ijvq?pcm=pc_SearchList,实习僧,2026-03-19 23:25:35,https://www.shixiseng.com/intern/inn_apzmj7u1ijvq?pcm=pc_SearchList,,,,
dfa611b005fd35d3c97c2b1bf35bf9a82fdde087,碧然德,B,Finance data assets Intern,实习,上海市/上海市/浦东新区 世纪汇广场2座801 求职中若出现虚假宣传，收取财物等,面议,2026-03-19,2026-07-24,,"Main Purpose of the Job:
Assist in cleaning and analyzing sales data, building automated dashboards, and participating in sales forecast modeling.
Improve sales forecast accuracy, enhance marketing investment ROI, and optimize supply chain & resource allocation efficiency.

Main Responsibilities：
1) Consolidated and stored diverse business-related data to support company operations
2) Leveraged statistical methods, data mining, and machine learning to generate actionable business insights
3) Visualized analysis results and delivered reports via Excel, Power BI, and other tools
4) Data Productization: Embedded models into business processes/ptforms to create reusable data assets
5) Developed predictive models and algorithms (e.g., marketing investment, sales forecasting) to support decision-making in sales and product pricing
6) Built data models to reduce data acquisition and analysis time, enhance information transparency, and optimize resource allocation efficiency",截止日期：2026-07-24,,https://www.shixiseng.com/intern/inn_9zvs2fvakblx?pcm=pc_SearchList,实习僧,2026-03-19 23:25:37,https://www.shixiseng.com/intern/inn_9zvs2fvakblx?pcm=pc_SearchList,,,,
1271c261c466a381d85d6be5f23d639a3ea262cf,碧然德,B,Legal Intern,实习,上海市/上海市/浦东新区 世纪汇广场2座 求职中若出现虚假宣传，收取财物等违法情,面议,2026-03-19,2026-07-24,,"Main Responsibilities:
1、Platform searching. 
2、Link recording.
3、Sample sorting, scrapping and recycling.
4、Other necessary legal & IP matters.

Qualification:
1、Major in LAW or IP.
2、Fluent in English. Pass CET-6, better with TOEFL or IELTS.
3、Good command of office softwares like Excel.
4、At office at least 3 days/week",截止日期：2026-07-24,,https://www.shixiseng.com/intern/inn_6jvkjd9dwdku?pcm=pc_SearchList,实习僧,2026-03-19 23:25:41,https://www.shixiseng.com/intern/inn_6jvkjd9dwdku?pcm=pc_SearchList,,,,
f01868c81a99b96093c6864deb8dcfd750ac58e1,SIED,B,SIED R&D Intern 研发部测试实习生,实习,上海市/上海市/浦东新区 茵梦达(上海)电气传动设备有限公司 求职中若出现虚假宣,面议,2026-03-19,2026-04-19,,"Responsibility
1. As a software tester focused on the testing of web-based IoT applications. This position will be responsible for supporting the software design team in innomotics digitalization and one control projects implementation. You will work closely with the software team to assist in system testing to drive the success of these projects.
2. Assist in the component and system testing of innomotics digitalization project, including co-author detailed test plans, and execute manual component and system tests.
3. Assist in the component and system testing of innomotics one control project, including co-author detailed test plans, and execute manual component and system tests.

Requirements
1. Bachelor or above. 
2. Preferred Major: Science in Engineering, Automation, Computer Scientist or similar. 
3. Strong self-learning motivation. Quickly start with Docker/Linux/Component & System 
testing.
4. Language Requirement: Chinese/English 
5. Could work at least 4 days per week.
 
Intern Allowance:
- Bachelor 120/day 
- Master 160/day

Free shuttle bus and lunch.",截止日期：2026-04-19,,https://www.shixiseng.com/intern/inn_anhwfoxv0qy9?pcm=pc_SearchList,实习僧,2026-03-19 23:25:42,https://www.shixiseng.com/intern/inn_anhwfoxv0qy9?pcm=pc_SearchList,,,,
9cdbc171696b573004f648e3519596516f1d8ed4,素然 ZUCZUG,B,服装设计实习生-ZUCZUG 22长周期可持续品牌,实习,上海市/上海市/长宁区 昭化路357号C幢 求职中若出现虚假宣传，收取财物等违法,面议,2026-03-19,2026-05-31,,"岗位职责：
1. 根据主线设计师要求和指导，辅助主线设计师进行日常工作；
2. 资料搜集，绘图，样衣修正的沟通记录；
3. 面辅料及工艺开发；

岗位要求:
1. 服装设计/服装工程/纺织品设计专业学生，一周可提供3天及以上；
2. 热爱服装行业，热爱脑力劳动，主动学习服装相关知识，包括面料、制版、工艺等；
3. 吃苦耐劳，为人耐心、细致、有责任心；
4. 熟练操作各类软件，例如PS，AI等。
5. 会剪辑、拍摄视频的优先",截止日期：2026-05-31,,https://www.shixiseng.com/intern/inn_ucpp2aizgrqw?pcm=pc_SearchList,实习僧,2026-03-19 23:25:42,https://www.shixiseng.com/intern/inn_ucpp2aizgrqw?pcm=pc_SearchList,,,,
6107ba786b430cfffcb38d240390c3d0a2653142,人际航空,B,前台,实习,上海市/上海市/浦东新区 东方明珠-城市广场 求职中若出现虚假宣传，收取财物等违,面议,2026-03-19,2026-04-19,,"任职要求：
1、在读实习生。‌
2、具备良好的沟通表达能力与服务意识，能够有效处理客户咨询。‌
3、工作积极主动，有较强的责任心、执行力和团队合作精神。‌
4、对物业管理行业有浓厚兴趣，愿意学习新知识。‌
工作内容：
1、负责大厦前台快递收发，访客问询等。
2、如有会议，需要会议前准备，桌椅摆放等。
3、领导安排的事情。
上班时间：
八小时做五休二行政班。
工资待遇：实习期3500+饭补15+公交补贴等加班另算。包住。4-6人间公寓。
实习结束后综合5500左右加班另算。",截止日期：2026-04-19,,https://www.shixiseng.com/intern/inn_uihkz2h1wiaj?pcm=pc_SearchList,实习僧,2026-03-19 23:25:43,https://www.shixiseng.com/intern/inn_uihkz2h1wiaj?pcm=pc_SearchList,,,,
b60a4fb9453a32426c4a547364e9f2bc773ef944,凡尔康,B,猎头实习生（招聘方向）,秋招,上海市/上海市/黄浦区 力宝广场写字楼 求职中若出现虚假宣传，收取财物等违法情况,150-180元/天,2026-03-19,2026-09-02,,"公司介绍：
北京凡尔康管理咨询有限公司2009年成立于北京。经过多年砥砺前行，凡尔康先后设立上海、深圳、武汉、成都、南京、新加坡、美国硅谷分公司及办公室，成为中国的中高端招聘专业机构。
凡尔康专注于金融、科技、医疗健康、人工智能、智能制造、IT互联网、大消费、新能源等行业，以及人力、财务和法务等职能领域。
凡尔康多年来始终秉承专业、诚信、高效的宗旨，为众多全球及国内优秀雇主提供人力资源服务，为候选人提供更适合的职业选择和真诚的职业规划，成为精准构筑优秀企业与高端人才的融通桥梁。

在这里，你不仅仅是在做招聘，而是在洞察行业趋势，与精英对话，成为真正的“人才战略专家”。

【岗位职责】
1. 简历筛选与报告撰写： 在顾问的指导下，分析合作客户的职位需求，通过招聘网站（猎聘、LinkedIn、Boss直聘等）筛选优质简历，并撰写专业的人才推荐报告。
2. 候选人初步沟通： 负责与候选人进行电话/微信初步沟通，了解候选人目前的职业状态、求职动机及离职风险，协助顾问进行人选的初筛与分类。
3. 人才库维护： 协助维护公司内部的人才数据库，对候选人的资料进行录入、更新和整理，保证数据的准确性和时效性。
4. 行业信息收集： 根据项目需求，协助顾问进行目标行业的公司架构、岗位职级、薪酬福利等信息的Mapping调研。
5. 面试流程支持： 协助安排客户面试、进行候选人面试辅导、跟进面试反馈及背景调查等事务性工作。
【任职要求】
1. 在校学生： 本科或研究生在读，专业不限，每周至少保证出勤3-4天，能连续实习3个月以上者优先。（希望可以尽快入职）
2. 工具技能： 熟练使用Office办公软件，熟悉各大社交网络者加分。
3. 综合素质： 性格活泼开朗，不惧怕电话沟通；具备快速学习能力和强烈的好奇心；做事细心、踏实、有耐心。
4. 职业意愿： 对人力资源或猎头行业有浓厚兴趣，未来希望在此领域发展者优先。
【你将获得】
1. 实习薪酬： 150-180元/天+项目奖金
2. 专业培训： 资深顾问全程带教，手把手教你做猎头，学习规范的招聘流程和沟通技巧。
3. 高瞻视野： 与行业内的资深人士对话，快速了解某一行业的真实动态和职业路径。
4. 转正机会： 实习期表现优秀者，提供毕业留用机会（Return Offer），免去秋招/春招的海投烦恼。

工作时间
周一至周五，早9:30-18:30，午休1.5小时，周末双休，节假期正常休假",截止日期：2026-09-02,,https://www.shixiseng.com/intern/inn_7oqpifnhlz07?pcm=pc_SearchList,实习僧,2026-03-19 23:25:43,https://www.shixiseng.com/intern/inn_7oqpifnhlz07?pcm=pc_SearchList,,,,
999a226c0d716317edf01870ce8d7c6bbad850da,滴滴,B,国际事业群IBG-CV算法实习生,实习,上海 求职中若出现虚假宣传，收取财物等违法情况。请立即举报 投个简历 公司简介,面议,2026-03-19,2026-12-30,,"岗位职责（具体工作内容）
CV算法实习生-人脸活体检测方向
岗位职责
1. 算法研发：追踪并复现人脸活体检测（Face Anti-Spoofing）领域的前沿算法，包括解耦学习（Decoupled Learning）、视觉 Transformer (ViT)、中红外/深度信息辅助，deepfake detection等。
2. 攻防研究：针对呈现式攻击（PA）进行鲁棒性分析，优化模型在不同光照、介质和族群下的表现，降低 FAR/FRR。
3. 工程落地：参与生产级推理管线的优化，解决大规模数据下的 I/O 瓶颈、多进程加速及显存管理问题。

我们希望你
1. 学术背景：计算机、自动化、人工智能相关专业在读硕士或博士。在 CVPR、ICCV、ECCV、NeurIPS、AAAI 或 IJCB 等顶级会议/期刊有 一作发表 或 Top 挑战赛获奖 经历。
2. 技术深度：深入理解静默活体检测 (Silent-FAS) 逻辑，熟悉纹理特征（LBP, CDC）或基于时域的生理信号检测（rPPG）。
3. 熟练掌握 PyTorch 框架，能独立实现 decoupled_validate 等复杂的推理验证逻辑。

能力要求：
1. 精通 Python，有良好的编码习惯。
2. 具备 大型 GPU 集群使用经验，熟悉 Linux 下的多进程/多线程并发处理（针对 A6000 等显卡进行过推理优化优先）。
3. 了解图像处理库（OpenCV, PIL）的底层性能差异。
4. 软素质：具备极强的自驱力和问题解决能力，能快速定位出数据或模型层面的瓶颈并解决。
任职资格（学历、目标院校、语言、技能、性格等要求）
积极向上，聪明好奇学习能力强，能正常沟通，交付落地能力强",截止日期：2026-12-30,,https://www.shixiseng.com/intern/inn_8hh6g5ososef?pcm=pc_SearchList,实习僧,2026-03-19 23:25:44,https://www.shixiseng.com/intern/inn_8hh6g5ososef?pcm=pc_SearchList,,,,
a95e83a233f4d63cb3d77da8952dbd5c1c452e84,百明信康,B,实习生/管培生（研发、医学、注册、临床运营、CMC）,实习,上海市/上海市/闵行区 百明信康生物技术(浙江)有限公司 求职中若出现虚假宣传，,面议,2026-03-19,2026-04-19,,"岗位职责
• 在高管的指导下，轮岗医学、注册、临床、供应链等核心部门。
• 参与公司运营分析、流程优化与战略项目落地。
• 协助跨部门项目管理，推动重点研发项目。
• 系统参与国际化的药物研发与产业化路径。
• 完成领导交办的其它事务。
任职要求
• 医学、药学、生命科学等医药相关专业，QS100高校硕士/博士学历。
• 学习能力与逻辑分析能力强，具备跨学科理解力。
• 沟通表达优秀，责任心强，具备领导潜力。
• 中英文流利，有制药研发相关实习经验者优先

福利：
1、上海落户、香港落户
2、海外培训
3、国际化工作环境（子公司在欧洲，业务全球化）；
4、高管带教，巨大的成长速度和发展机会（中国总部、全球业务）
5、转正后五险一金、节假日福利、周末双休、员工关怀
6、实习期间公司提供住宿",截止日期：2026-04-19,,https://www.shixiseng.com/intern/inn_t07leakqgpky?pcm=pc_SearchList,实习僧,2026-03-19 23:25:44,https://www.shixiseng.com/intern/inn_t07leakqgpky?pcm=pc_SearchList,,,,
4f8d9091b88e4864f2658b06bec3e733d4a8cd1f,外企德科信息科技,B,人力资源助理,实习,上海市/上海市/黄浦区 外企德科久事附楼 求职中若出现虚假宣传，收取财物等违法情,面议,2026-03-19,2026-08-22,,"1、能熟练运用office软件，独立完成社保公积金账单出具
2、数据能力强，能独立完成每日入离职数据申报和核对工作
3、对政策有敏感度，能核对政策差异及分析
4、安全意识强，客户信息及员工个人信息需脱敏处理
任职资格： 
熟练使用Microsoft Office软件，特别是Excel（需掌握常用函数和数据透视表）；
具备良好的数据敏感性、逻辑思维能力和学习能力；
细致认真，有强烈的责任心，能处理重复性工作并保证高准确性；
具备优秀的保密意识，能严格遵守职业道德和公司保密规定。",截止日期：2026-08-22,,https://www.shixiseng.com/intern/inn_r2zye6qohvdb?pcm=pc_SearchList,实习僧,2026-03-19 23:25:45,https://www.shixiseng.com/intern/inn_r2zye6qohvdb?pcm=pc_SearchList,,,,
654c96dfb686df26df4dbc49e5ac26d1deaaee63,NIO蔚来,B,NIO资产管理实习生(A228332),实习,上海市/上海市/闵行区 漕河泾科技绿洲 求职中若出现虚假宣传，收取财物等违法情况,面议,2026-03-19,2027-01-17,,"职责描述：
1. 每日整理需发函的用户清单，独立完成函件起草校对、用印申请、归档及分发，确保时效与准确性；
2. 负责对接法务和律所，对接诉讼材料准备和用印；
3. 负责业务数据整理。
任职要求：
1.本科及以上学历，在校生，专业不限；
2.细心严谨，有较强的责任心和沟通协作能力；
3.每周出勤不少于3天，实习6个月。",截止日期：2027-01-17,,https://www.shixiseng.com/intern/inn_q2sy3jpc1jpj?pcm=pc_SearchList,实习僧,2026-03-19 23:25:46,https://www.shixiseng.com/intern/inn_q2sy3jpc1jpj?pcm=pc_SearchList,,,,
91a66a809f23ad6150b245d837bd5d514ed44dea,百明信康,B,董办行政实习生,实习,上海市/上海市/闵行区 百明信康生物技术(浙江)有限公司 求职中若出现虚假宣传，,面议,2026-03-19,2026-04-03,,"岗位职责： 
1.协助处理日常行政事务，包括文件整理、会议安排等 
2.支持部门内部沟通与协调工作 
3.参与办公用品管理及采购流程 
4.完成其他临时性行政任务 

任职要求： 
1.在校学生，行政、管理类相关专业优先 
2.具备良好的英语读写能力 
3.工作细致认真，有较强的责任心 
4.能保证每周4天的实习时间，实习3个月以上
5.面向2026年毕业学生，本岗位有转正机会。",截止日期：2026-04-03,,https://www.shixiseng.com/intern/inn_ods2disy2gc5?pcm=pc_SearchList,实习僧,2026-03-19 23:25:47,https://www.shixiseng.com/intern/inn_ods2disy2gc5?pcm=pc_SearchList,,,,
a143e5bdc034504c62e2573f4be4a2f27b115ca0,Halma,B,Alicat-应用工程师实习生,实习,上海市/上海市/闵行区 元科路155号 求职中若出现虚假宣传，收取财物等违法情况,230元/天,2026-03-19,2026-09-14,,"Alicat为全球知名的流量计、流量控制器、压力计、压力控制器的制造商。艾里卡特科技有限公司(Alicat Scientific Inc.)于1991 年在美国成立，隶属于英国豪迈(Halma)集团环境与分析事业部，致力于为实验科研、环境监测、生物制药、检测分析、燃料电池、食品饮料等行业客户提供快捷、精准、稳定的质量流量和压力测控解决方案。
Alicat大多数产品采用独特的内部补偿型层流差压技术，利用泊肃叶定律，并依托精密的机械制作工艺及先进的电子技术，来进行补偿因压力和温度引起的体积流量和质量流量间的差异，对用户标准工况进行修正，可以精确测量出介质的质量流量、体积流量、压力和温度。

1. Learn Alicat products and their working principles, and provide basic technical support to customers, including technical Q&A and operation guidance.
学习 Alicat 产品及其工作原理，并为客户提供基础技术支持，包括技术问题解答和操作指导。
2. Conduct product testing and basic troubleshooting for internal teams and customers, and provide clear and effective feedback.
为团队或客户进行产品测试及基础故障排查测试，并提供清晰、有效的反馈。
3. Enter sales orders as part of daily work, including order review and application/product selection confirmation.
作为日常工作的一部分进行销售订单录入，并负责订单审核及应用/选型确认。
4. Translate, update, and maintain technical documents, and assist in organizing technical learning and training materials.
翻译、更新并维护技术文档（如产品操作手册和应用说明），并协助整理技术学习及培训资料。
5. Collect, summarize, and organize daily and historical technical support cases for internal reference and knowledge sharing.
协助团队整理、总结日常及历史技术支持案例，用于内部参考和知识沉淀。
6. Communicate regularly with the line manager and report work progress.
定期与直线经理沟通并汇报工作进展。

Requirements/要求：
1. Bachelor’s degree or above, major in instrumentation, automation, telecommunication or other Science and Engineering background. 
大学本科及以上学历，仪表，自动化，通信及其他理工科专业
2. Good execution skill, communication skill and team work spirit
良好的执行力，沟通能力和团队合作精神
3. Have professionalism and a responsible attitude. Have patience and empathy.
具备敬业精神和负责任态度，有耐心和同理心
4. Fluent English in writing and reading
英文读写能力良好
5. Good at computer skills
计算机操作能力良好
6. Self-motivation, diligent, life cycle learner 
具备自驱力，勤奋，终身学习 

Corporate welfare / 公司福利：
- 日薪230元/天
- 团队活动 Team building.
- 提供转正的工作机会 Offer full-time job opportunities.",截止日期：2026-09-14,,https://www.shixiseng.com/intern/inn_8awqaed05xnb?pcm=pc_SearchList,实习僧,2026-03-19 23:25:48,https://www.shixiseng.com/intern/inn_8awqaed05xnb?pcm=pc_SearchList,,,,
6808654b69ff889acf74e6a99944ddb079a5f9be,TESLA-特斯拉,B,工厂技术培训实习生,实习,上海市浦东新区正嘉路1188号，特斯拉上海超级工厂 求职中若出现虚假宣传，收取财,面议,2026-03-19,2026-04-19,,"职位介绍
实习生将支持上海超级工厂技术培训部门，协助部门开展各类培训项目
 
职责描述：
1、项目运营，包括但不限于课程运营、培训组织、培训数据维护、文件管理、人员管理等。
2、活动宣传：负责平面设计，活动宣传策划及执行
3、数据管理：协助培训及培训数据管理，实现数据可视化。
4、负责线上平台学习运营，包括但不限于内容优化、数据维护等
5、资源协调与沟通：负责部门基础运营，包括但不限于仓库管理、物料管理、内部讲师协调等
 
任职要求：
1、研究生学历，有平面设计经验&活动组织经验者优先；
2、实习6个月及以上，每周实习5天
3、熟练操作Excel、Word , PowerPoint等办公软件，会power BI者优先
4、熟练操作主流AI工具
5、耐心细心，注重结果导向，善于思考，乐观积极主动，诚实可靠",截止日期：2026-04-19,,https://www.shixiseng.com/intern/inn_utcupjywn3jl?pcm=pc_SearchList,实习僧,2026-03-19 23:25:50,https://www.shixiseng.com/intern/inn_utcupjywn3jl?pcm=pc_SearchList,,,,
a4f5759fac7c539d77f59fd78019e2546f5f320f,NIO蔚来,B,媒体资源平台运营实习生(A106924),实习,上海市/上海市/闵行区 上海科技绿洲4期18号楼 求职中若出现虚假宣传，收取财物,面议,2026-03-19,2027-01-17,,"职责描述：
【岗位职责】
协助媒体资源整理与数据维护，更新媒介资源库
跟进广告素材审核、上刊照片核查及归档
参与内部流程协作，如合同、付款等事务跟进
任职要求：
【任职要求】
本科大三及以上，上海本地院校优先，专业不限（广告、营销、新传类加分）
熟练使用Excel基础功能及办公软件，做事细心踏实
有较好的数据整理、汇总和分析能力
对户外广告有基本认知，日常会留意线下广告
具备良好的沟通能力和学习意愿
【加分项】
对新能源汽车行业感兴趣
有社团或实习经验（不限行业）
【时间要求】
保证连续实习≥6个月，每周到岗≥4天，稳定性强者优先",截止日期：2027-01-17,,https://www.shixiseng.com/intern/inn_4fxy2mnmxzp8?pcm=pc_SearchList,实习僧,2026-03-19 23:25:51,https://www.shixiseng.com/intern/inn_4fxy2mnmxzp8?pcm=pc_SearchList,,,,
4e861bbeb1565facc4fbf5658cf18a11414408f1,NIO蔚来,B,量产产品质量问题分析实习生(A147487),实习,上海市/上海市/嘉定区 蔚来汽车泰云路实验室 求职中若出现虚假宣传，收取财物等违,面议,2026-03-19,2027-01-17,,"职责描述：
1.与量产产品质量工程师共同工作，整理问题现象及技术特征，对UCLS&DEGUG中用户上报的案例分类打标签、下载车辆故障时刻数据、导入NITP质量系统。
2.根据知识库中的技术特征，对NITP质量系统中来源为UCLS&DEBUG（用户通过语音助手反馈）的INCIDENT进行预处理（结合车辆CAN信号及LOG数据加以诊断，有文档教学和培训）。对于无法根据知识库进行预处理的案例，上报给量产产品质量工程师进一步诊断。 
次要工作职责 Minor responsibilities 
1.管理NITP INCIDENT问题的处理状态，提醒工程师处理超期未处理的INCIDENT；
2.监控标签近7天是否有异动情况，有质量意识和数据分析能力，能够通过标签的数据异动发现质量风险或批量失效。
3.上级安排的其他工作
来NIO量产产品质量部门你可以获得：
助理质量工程师的经验，有完善的实习生培训体系，帮助从零开始学会分析车辆问题；
超NICE的实习氛围，部门会准备超多零食，定期还会请客大家奶茶~
任职要求：
1.基本要求Basic Qualification • 教育程度 Education: 全日制在校生硕士，研一研二优先，车辆工程/机械自动化/工业工程，车辆工程、工业工程质量相关专业优先;
2. 语言能力：英文（书面及口语）Language skill: English (Written & Oral): 六级
3.计算机能力 Computer Skills: 熟练运用Office/Excel/PPT
4. 其他要求 Other Requirement 
实习期至少大于5个月, 一周至少4天到岗，节假日和周末按需值班（线上办公，非强制，可选）有责任心，自驱力强，学习能力强，熟悉汽车和电子产品 对于车辆数据(QNX, LNX, CAN, LIN, LOG)有基础概念为佳，零基础亦可。",截止日期：2027-01-17,,https://www.shixiseng.com/intern/inn_sox7g1rxqsza?pcm=pc_SearchList,实习僧,2026-03-19 23:25:52,https://www.shixiseng.com/intern/inn_sox7g1rxqsza?pcm=pc_SearchList,,,,
ce3d87691098b12ab72b4066fd7b4932ab683f6d,嘉驰英才,B,人力资源服务实习生,实习,上海市/上海市/浦东新区 未来资产大厦 求职中若出现虚假宣传，收取财物等违法情况,面议,2026-03-19,2026-07-01,,"该职位属于嘉驰国际内部自己的职位

工作内容：
协助服务主管处理员工入离职资料信息收集；
员工薪酬的计算统计；
日常基础工作的安排；

要求：
1、会基础得办公软件（word、excel）
2、做事细心
3、人力资源专业的优先
4、最好一周能出勤出群不少于3天",截止日期：2026-07-01,,https://www.shixiseng.com/intern/inn_ab3urrqiix5m?pcm=pc_SearchList,实习僧,2026-03-19 23:25:54,https://www.shixiseng.com/intern/inn_ab3urrqiix5m?pcm=pc_SearchList,,,,
64070b68bfe259403c2a9573b4f05a322d995bbf,外企德科信息科技,B,税务实习生,实习,上海市/上海市/黄浦区 外企德科久事附楼 求职中若出现虚假宣传，收取财物等违法情,面议,2026-03-19,2026-08-22,,"工作职责
协助顾问进行薪酬数据收集、整理、核算与基础分析；
参与工资单的编制、核对与发放流程；
协助处理与薪酬相关的常规性工作；
协助完个人所得税、企业所得税的纳税申报表基础数据填写与整理；
参与税务鉴证、税务审核项目的底稿整理、资料归档工作；
协助顾问进行税务政策的收集、分类与初步研究。
任职资格
熟练使用Microsoft Office软件，特别是Excel（需掌握常用函数和数据透视表）；
具备良好的数据敏感性、逻辑思维能力和学习能力；
细致认真，有强烈的责任心，能处理重复性工作并保证高准确性；
具备优秀的保密意识，能严格遵守职业道德和公司保密规定。",截止日期：2026-08-22,,https://www.shixiseng.com/intern/inn_objpbw2penhf?pcm=pc_SearchList,实习僧,2026-03-19 23:25:57,https://www.shixiseng.com/intern/inn_objpbw2penhf?pcm=pc_SearchList,,,,
